"Table 5-1 ENTHALPY OF VAPORIZATION - ORGANIC COMPOUNDS"
""
"HVAP=A (1-T/T)""                       (HVAP - kjoule/mol, T - K)"
"NO     FORMULA                    NAME                  A           Tc        n       TMIN      TMAX         Te     HVAP @ TB'"
"88  [C2H204      OXALIC ACID                    114.676     804.00      0.372     462.65    804.00  569.00     72.57"
"89  |C2H3Br      VINYL BROMIDE                  33.400     473.00       0.319      135.35  473.00   288.95     24.72"
"90  |C2H3CI      VINYL CHLORIDE                 35.586     432.00       0.483      119.36  432.00   259.78     22.82"
"91  |C2H3CIF2    1-CHLORO-1,1-DIFLUOROETHANE    33.504 ¢   410.20       0.390      142.35  410.20   263.14     22.46"
"92  [C2H3CIO     ACETYL CHLORIDE                43.400     508.00       0.362      160.30  508.00   323.90     30.05"
"93  |C2H3CIO     CHLOROACETALDEHYDE             49.876     555.00       0.367     293.00   555.00   358.00     34.10"
"94  |C2H3CIO2    CHLOROACETIC ACID               -          e            ———nee    ------   ------   ------------"
"95C2H3C|02       METHYL CHLOROFORMATE           50.751     525.00       0.385      192.00  525.00   344.00     33.68"
"96  |C2H3CI3     1,1,1-TRICHLOROETHANE          44.083     545.00       0.385     242.75   545.00   347.23    29.84"
"97  |C2H3CI3     1,1,2-TRICHLOROETHANE          46.865     602.00       0.294     236.50   602.00   387.00     34.62"
"98  |C2H3F       VINYL FLUORIDE                 25.960     327.80       0.367      112.65  327.80   200.95     18.32"
"99  |[C2H3F3     1,1,1-TRIFLUOROETHANE          28.185     346.25       0.351      161.82  346.25   225.75     19.46"
"100 |C2H3N        ACETONITRILE                   43.082     545.50       0.335     229.32   545.50   354.75    30.30"
"101 |C2H3NO       METHYL ISOCYANATE              37.963     505.00       0.363     256.15   505.00   312.00    26.77"
"102 |[C2H4        ETHYLENE                       19.986     282.36       0.431     103.97   282.36   169.47     13.46"
"103 |C2H4Br2      1,1-DIBROMOETHANE              57.147     628.00       0.526     210.15   628.00   381.15    34.97"
"104 [C2H4Br2      1,2-DIBROMOETHANE              42.935     650.15       0.187     282.85   650.15   404.51    35.79"
"105 |C2H4CI2      1,1-DICHLOROETHANE             42.180     523.00       0.367     176.19   523.00   330.45    29.23"
